1385.75	0	0	59.05
1386.5	0	0	59.1
1387.25	0	0	59.15
1388	0	0	59.2
1388.75	0	0	59.25
1389.5	0	0	59.3
1390.25	0	0	59.35
1391	0	0	59.4
1391.75	0	0	59.45
1392.5	0	0	59.5
1393.25	0	0	59.55
1394	0	0	59.6
1394.75	0	0	59.65
1395.5	0	0	59.7
1396.25	0	0	59.75
1397	0	0	59.8
1397.75	0	0	59.85
1398.5	0	0	59.9
1399.25	0	0	59.95
1400	0	0	60
1400.75	0	0	60.05
1401.5	0	0	60.1
1402.25	0	0	60.15
1403	0	0	60.2
1403.75	0	0	60.25
1404.5	0	0	60.3
1405.25	0	0	60.35
1406	0	0	60.4
1406.75	0	0	60.45
1407.5	0	0	60.5
1408.25	0	0	60.55
1409	0	0	60.6
1409.75	0	0	60.65
1410.5	0	0	60.7
1411.25	0	0	60.75
1412	0	0	60.8
1412.75	0	0	60.85
1413.5	0	0	60.9
1414.25	0	0	60.95
1415	0	0	61
1415.75	0	0	61.05
1416.5	0	0	61.1
1417.25	0	0	61.15
1418	0	0	61.2
1418.75	0	0	61.25
1419.5	0	0	61.3
1420.25	0	0	61.35
1421	0	0	61.4
1421.75	0	0	61.45
1422.5	0	0	61.5
1423.25	0	0	61.55
1424	0	0	61.6
1424.75	0	0	61.65
1425.5	0	0	61.7
1426.25	0	0	61.75
1427	0	0	61.8
1427.75	0	0	61.85
1428.5	0	0	61.9
1429.25	0	0	61.95
1430	0	0	62
1430.75	0	0	62.05
1431.5	0	0	62.1
1432.25	0	0	62.15
1433	0	0	62.2
1433.75	0	0	62.25
1434.5	0	0	62.3
1435.25	0	0	62.35
1436	0	0	62.4
1436.75	0	0	62.45
1437.5	0	0	62.5
1438.25	0	0	62.55
1439	0	0	62.6
1439.75	0	0	62.65
1440.5	0	0	62.7
1441.25	0	0	62.75
1442	0	0	62.8
1442.75	0	0	62.85
1443.5	0	0	62.9
1444.25	0	0	62.95
1445	0	0	63
1445.75	0	0	63.05
1446.5	0	0	63.1
1447.25	0	0	63.15
1448	0	0	63.2
1448.75	0	0	63.25
1449.5	0	0	63.3
1450.25	0	0	63.35
1451	0	0	63.4
1451.75	0	0	63.45
1452.5	0	0	63.5
1453.25	0	0	63.55
1454	0	0	63.6
1454.75	0	0	63.65
1455.5	0	0	63.7
1456.25	0	0	63.75
1457	0	0	63.8
1457.75	0	0	63.85
1458.5	0	0	63.9
1459.25	0	0	63.95
1460	0	0	64
1460.75	0	0	64.05
1461.5	0	0	64.1
1462.25	0	0	64.15
1463	0	0	64.2
1463.75	0	0	64.25
1464.5	0	0	64.3
1465.25	0	0	64.35
1466	0	0	64.4
1466.75	0	0	64.45
1467.5	0	0	64.5
1468.25	0	0	64.55
1469	0	0	64.6
1469.75	0	0	64.65
1470.5	0	0	64.7
1471.25	0	0	64.75
1472	0	0	64.8
1472.75	0	0	64.85
1473.5	0	0	64.9
1474.25	0	0	64.95
1475	0	0	65
1475.75	0	0	65.05
1476.5	0	0	65.1
1477.25	0	0	65.15
1478	0	0	65.2
1478.75	0	0	65.25
1479.5	0	0	65.3
1480.25	0	0	65.35
1481	0	0	65.4
1481.75	0	0	65.45
1482.5	0	0	65.5
1483.25	0	0	65.55
1484	0	0	65.6
1484.75	0	0	65.65
1485.5	0	0	65.7
1486.25	0	0	65.75
1487	0	0	65.8
1487.75	0	0	65.85
1488.5	0	0	65.9
1489.25	0	0	65.95
1490	0	0	66
1490.75	0	0	66.05
1491.5	0	0	66.1
1492.25	0	0	66.15
1493	0	0	66.2
1493.75	0	0	66.25
1494.5	0	0	66.3
1495.25	0	0	66.35
1496	0	0	66.4
1496.75	0	0	66.45
1497.5	0	0	66.5
1498.25	0	0	66.55
1499	0	0	66.6
1499.75	0	0	66.65
1500.5	0	0	66.7
1501.25	0	0	66.75
1502	0	0	66.8
1502.75	0	0	66.85
1503.5	0	0	66.9
1504.25	0	0	66.95
1505	0	0	67
1505.75	0	0	67.05
1506.5	0	0	67.1
1507.25	0	0	67.15
1508	0	0	67.2
1508.75	0	0	67.25
1509.5	0	0	67.3
1510.25	0	0	67.35
1511	0	0	67.4
1511.75	0	0	67.45
1512.5	0	0	67.5
1513.25	0	0	67.55
1514	0	0	67.6
1514.75	0	0	67.65
1515.5	0	0	67.7
1516.25	0	0	67.75
1517	0	0	67.8
1517.75	0	0	67.85
1518.5	0	0	67.9
1519.25	0	0	67.95
1520	0	0	68
1520.75	0	0	68.05
1521.5	0	0	68.1
1522.25	0	0	68.15
1523	0	0	68.2
1523.75	0	0	68.25
1524.5	0	0	68.3
1525.25	0	0	68.35
1526	0	0	68.4
1526.75	0	0	68.45
1527.5	0	0	68.5
1528.25	0	0	68.55
1529	0	0	68.6
1529.75	0	0	68.65
1530.5	0	0	68.7
1531.25	0	0	68.75
1532	0	0	68.8
1532.75	0	0	68.85
1533.5	0	0	68.9
1534.25	0	0	68.95
1535	0	0	69
1535.75	0	0	69.05
1536.5	0	0	69.1
1537.25	0	0	69.15
1538	0	0	69.2
1538.75	0	0	69.25
1539.5	0	0	69.3
1540.25	0	0	69.35
1541	0	0	69.4
1541.75	0	0	69.45
1542.5	0	0	69.5
1543.25	0	0	69.55
1544	0	0	69.6
1544.75	0	0	69.65
1545.5	0	0	69.7
1546.25	0	0	69.75
1547	0	0	69.8
1547.75	0	0	69.85
1548.5	0	0	69.9
1549.25	0	0	69.95
1550	0	0	70
1550.75	0	0	70.05
1551.5	0	0	70.1
1552.25	0	0	70.15
1553	0	0	70.2
1553.75	0	0	70.25
1554.5	0	0	70.3
1555.25	0	0	70.35
1556	0	0	70.4
1556.75	0	0	70.45
1557.5	0	0	70.5
1558.25	0	0	70.55
1559	0	0	70.6
1559.75	0	0	70.65
1560.5	0	0	70.7
1561.25	0	0	70.75
1562	0	0	70.8
1562.75	0	0	70.85
1563.5	0	0	70.9
1564.25	0	0	70.95
1565	0	0	71
1565.75	0	0	71.05
1566.5	0	0	71.1
1567.25	0	0	71.15
1568	0	0	71.2
1568.75	0	0	71.25
1569.5	0	0	71.3
1570.25	0	0	71.35
1571	0	0	71.4
1571.75	0	0	71.45
1572.5	0	0	71.5
1573.25	0	0	71.55
1574	0	0	71.6
1574.75	0	0	71.65
1575.5	0	0	71.7
1576.25	0	0	71.75
1577	0	0	71.8
1577.75	0	0	71.85
1578.5	0	0	71.9
1579.25	0	0	71.95
1580	0	0	72
1580.75	0	0	72.05
1581.5	0	0	72.1
1582.25	0	0	72.15
1583	0	0	72.2
1583.75	0	0	72.25
1584.5	0	0	72.3
1585.25	0	0	72.35
1586	0	0	72.4
1586.75	0	0	72.45
1587.5	0	0	72.5
1588.25	0	0	72.55
1589	0	0	72.6
1589.75	0	0	72.65
1590.5	0	0	72.7
1591.25	0	0	72.75
1592	0	0	72.8
1592.75	0	0	72.85
1593.5	0	0	72.9
1594.25	0	0	72.95
1595	0	0	73
1595.75	0	0	73.05
1596.5	0	0	73.1
1597.25	0	0	73.15
1598	0	0	73.2
1598.75	0	0	73.25
1599.5	0	0	73.3
1600.25	0	0	73.35
1601	0	0	73.4
1601.75	0	0	73.45
1602.5	0	0	73.5
1603.25	0	0	73.55
1604	0	0	73.6
1604.75	0	0	73.65
1605.5	0	0	73.7
1606.25	0	0	73.75
1607	0	0	73.8
1607.75	0	0	73.85
1608.5	0	0	73.9
1609.25	0	0	73.95
1610	0	0	74
1610.75	0	0	74.05
1611.5	0	0	74.1
1612.25	0	0	74.15
1613	0	0	74.2
1613.75	0	0	74.25
1614.5	0	0	74.3
1615.25	0	0	74.35
1616	0	0	74.4
1616.75	0	0	74.45
1617.5	0	0	74.5
1618.25	0	0	74.55
1619	0	0	74.6
1619.75	0	0	74.65
1620.5	0	0	74.7
1621.25	0	0	74.75
1622	0	0	74.8
1622.75	0	0	74.85
1623.5	0	0	74.9
1624.25	0	0	74.95
1625	0	0	75
1625.75	0	0	75.05
1626.5	0	0	75.1
1627.25	0	0	75.15
1628	0	0	75.2
1628.75	0	0	75.25
1629.5	0	0	75.3
1630.25	0	0	75.35
1631	0	0	75.4
1631.75	0	0	75.45
1632.5	0	0	75.5
1633.25	0	0	75.55
1634	0	0	75.6
1634.75	0	0	75.65
1635.5	0	0	75.7
1636.25	0	0	75.75
1637	0	0	75.8
1637.75	0	0	75.85
1638.5	0	0	75.9
1639.25	0	0	75.95
1640	0	0	76
1640.75	0	0	76.05
1641.5	0	0	76.1
1642.25	0	0	76.15
1643	0	0	76.2
1643.75	0	0	76.25
1644.5	0	0	76.3
1645.25	0	0	76.35
1646	0	0	76.4
1646.75	0	0	76.45
1647.5	0	0	76.5
1648.25	0	0	76.55
1649	0	0	76.6
1649.75	0	0	76.65
1650.5	0	0	76.7
1651.25	0	0	76.75
1652	0	0	76.8
1652.75	0	0	76.85
1653.5	0	0	76.9
1654.25	0	0	76.95
1655	0	0	77
1655.75	0	0	77.05
1656.5	0	0	77.1
1657.25	0	0	77.15
1658	0	0	77.2
1658.75	0	0	77.25
1659.5	0	0	77.3
1660.25	0	0	77.35
1661	0	0	77.4
1661.75	0	0	77.45
1662.5	0	0	77.5
1663.25	0	0	77.55
1664	0	0	77.6
1664.75	0	0	77.65
1665.5	0	0	77.7
1666.25	0	0	77.75
1667	0	0	77.8
1667.75	0	0	77.85
1668.5	0	0	77.9
1669.25	0	0	77.95
1670	0	0	78
1670.75	0	0	78.05
1671.5	0	0	78.1
1672.25	0	0	78.15
1673	0	0	78.2
1673.75	0	0	78.25
1674.5	0	0	78.3
1675.25	0	0	78.35
1676	0	0	78.4
1676.75	0	0	78.45
1677.5	0	0	78.5
1678.25	0	0	78.55
1679	0	0	78.6
1679.75	0	0	78.65
1680.5	0	0	78.7
1681.25	0	0	78.75
1682	0	0	78.8
1682.75	0	0	78.85
1683.5	0	0	78.9
1684.25	0	0	78.95
1685	0	0	79
1685.75	0	0	79.05
1686.5	0	0	79.1
1687.25	0	0	79.15
1688	0	0	79.2
1688.75	0	0	79.25
1689.5	0	0	79.3
1690.25	0	0	79.35


1588	0.5


500	0	0	0
500.75	0	0	0.05
501.5	0	0	0.1
502.25	0	0	0.15
503	0	0	0.2
503.75	0	0	0.25
504.5	0	0	0.3
505.25	0	0	0.35
506	0	0	0.4
506.75	0	0	0.45
507.5	0	0	0.5
508.25	0	0	0.55
509	0	0	0.6
509.75	0	0	0.65
510.5	0	0	0.7
511.25	0	0	0.75
512	0	0	0.8
512.75	0	0	0.85
513.5	0	0	0.9
514.25	0	0	0.95
515	0	0	1
515.75	0	0	1.05
516.5	0	0	1.1
517.25	0	0	1.15
518	0	0	1.2
518.75	0	0	1.25
519.5	0	0	1.3
520.25	0	0	1.35
521	0	0	1.4
521.75	0	0	1.45
522.5	0	0	1.5
523.25	0	0	1.55
524	0	0	1.6
524.75	0	0	1.65
525.5	0	0	1.7
526.25	0	0	1.75
527	0	0	1.8
527.75	0	0	1.85
528.5	0	0	1.9
529.25	0	0	1.95
530	0	0	2
530.75	0	0	2.05
531.5	0	0	2.1
532.25	0	0	2.15
533	0	0	2.2
533.75	0	0	2.25
534.5	0	0	2.3
535.25	0	0	2.35
536	0	0	2.4
536.75	0	0	2.45
537.5	0	0	2.5
538.25	0	0	2.55
539	0	0	2.6
539.75	0	0	2.65
540.5	0	0	2.7
541.25	0	0	2.75
542	0	0	2.8
542.75	0	0	2.85
543.5	0	0	2.9
544.25	0	0	2.95
545	0	0	3
545.75	0	0	3.05
546.5	0	0	3.1
547.25	0	0	3.15
548	0	0	3.2
548.75	0	0	3.25
549.5	0	0	3.3
550.25	0	0	3.35
551	0	0	3.4
551.75	0	0	3.45
552.5	0	0	3.5
553.25	0	0	3.55
554	0	0	3.6
554.75	0	0	3.65
555.5	0	0	3.7
556.25	0	0	3.75
557	0	0	3.8
557.75	0	0	3.85
558.5	0	0	3.9
559.25	0	0	3.95
560	0	0	4
560.75	0	0	4.05
561.5	0	0	4.1
562.25	0	0	4.15
563	0	0	4.2
563.75	0	0	4.25
564.5	0	0	4.3
565.25	0	0	4.35
566	0	0	4.4
566.75	0	0	4.45
567.5	0	0	4.5
568.25	0	0	4.55
569	0	0	4.6
569.75	0	0	4.65
570.5	0	0	4.7
571.25	0	0	4.75
572	0	0	4.8
572.75	0	0	4.85
573.5	0	0	4.9
574.25	0	0	4.95
575	0	0	5
575.75	0	0	5.05
576.5	0	0	5.1
577.25	0	0	5.15
578	0	0	5.2
578.75	0	0	5.25
579.5	0	0	5.3
580.25	0	0	5.35
581	0	0	5.4
581.75	0	0	5.45
582.5	0	0	5.5
583.25	0	0	5.55
584	0	0	5.6
584.75	0	0	5.65
585.5	0	0	5.7
586.25	0	0	5.75
587	0	0	5.8
587.75	0	0	5.85
588.5	0	0	5.9
589.25	0	0	5.95
590	0	0	6
590.75	0	0	6.05
591.5	0	0	6.1
592.25	0	0	6.15
593	0	0	6.2
593.75	0	0	6.25
594.5	0	0	6.3
595.25	0	0	6.35
596	0	0	6.4
596.75	0	0	6.45
597.5	0	0	6.5
598.25	0	0	6.55
599	0	0	6.6
599.75	0	0	6.65
600.5	0	0	6.7
601.25	0	0	6.75
602	0	0	6.8
602.75	0	0	6.85
603.5	0	0	6.9
604.25	0	0	6.95
605	0	0	7
605.75	0	0	7.05
606.5	0	0	7.1
607.25	0	0	7.15
608	0	0	7.2
608.75	0	0	7.25
609.5	0	0	7.3
610.25	0	0	7.35
611	0	0	7.4
611.75	0	0	7.45
612.5	0	0	7.5
613.25	0	0	7.55
614	0	0	7.6
614.75	0	0	7.65
615.5	0	0	7.7
616.25	0	0	7.75
617	0	0	7.8
617.75	0	0	7.85
618.5	0	0	7.9
619.25	0	0	7.95
620	0	0	8
620.75	0	0	8.05
621.5	0	0	8.1
622.25	0	0	8.15
623	0	0	8.2
623.75	0	0	8.25
624.5	0	0	8.3
625.25	0	0	8.35
626	0	0	8.4
626.75	0	0	8.45
627.5	0	0	8.5
628.25	0	0	8.55
629	0	0	8.6
629.75	0	0	8.65
630.5	0	0	8.7
631.25	0	0	8.75
632	0	0	8.8
632.75	0	0	8.85
633.5	0	0	8.9
634.25	0	0	8.95
635	0	0	9
635.75	0	0	9.05
636.5	0	0	9.1
637.25	0	0	9.15
638	0	0	9.2
638.75	0	0	9.25
639.5	0	0	9.3
640.25	0	0	9.35
641	0	0	9.4
641.75	0	0	9.45
642.5	0	0	9.5
643.25	0	0	9.55
644	0	0	9.6
644.75	0	0	9.65
645.5	0	0	9.7
646.25	0	0	9.75
647	0	0	9.8
647.75	0	0	9.85
648.5	0	0	9.9
649.25	0	0	9.95
650	0	0	10
650.75	0	0	10.05
651.5	0	0	10.1
652.25	0	0	10.15
653	0	0	10.2
653.75	0	0	10.25
654.5	0	0	10.3
655.25	0	0	10.35
656	0	0	10.4
656.75	0	0	10.45
657.5	0	0	10.5
658.25	0	0	10.55
659	0	0	10.6
659.75	0	0	10.65
660.5	0	0	10.7
661.25	0	0	10.75
662	0	0	10.8
662.75	0	0	10.85
663.5	0	0	10.9
664.25	0	0	10.95
665	0	0	11
665.75	0	0	11.05
666.5	0	0	11.1
667.25	0	0	11.15
668	0	0	11.2
668.75	0	0	11.25
669.5	0	0	11.3
670.25	0	0	11.35
671	0	0	11.4
671.75	0	0	11.45
672.5	0	0	11.5
673.25	0	0	11.55
674	0	0	11.6
674.75	0	0	11.65
675.5	0	0	11.7
676.25	0	0	11.75
677	0	0	11.8
677.75	0	0	11.85
678.5	0	0	11.9
679.25	0	0	11.95
680	0	0	12
680.75	0	0	12.05
681.5	0	0	12.1
682.25	0	0	12.15
683	0	0	12.2
683.75	0	0	12.25
684.5	0	0	12.3
685.25	0	0	12.35
686	0	0	12.4
686.75	0	0	12.45
687.5	0	0	12.5
688.25	0	0	12.55
689	0	0	12.6
689.75	0	0	12.65
690.5	0	0	12.7
691.25	0	0	12.75
692	0	0	12.8
692.75	0	0	12.85
693.5	0	0	12.9
694.25	0	0	12.95
695	0	0	13
695.75	0	0	13.05
696.5	0	0	13.1
697.25	0	0	13.15
698	0	0	13.2
698.75	0	0	13.25
699.5	0	0	13.3
700.25	0	0	13.35
701	0	0	13.4
701.75	0	0	13.45
702.5	0	0	13.5
703.25	0	0	13.55
704	0	0	13.6
704.75	0	0	13.65
705.5	0	0	13.7
706.25	0	0	13.75
707	0	0	13.8
707.75	0	0	13.85
708.5	0	0	13.9
709.25	0	0	13.95
710	0	0	14
710.75	0	0	14.05
711.5	0	0	14.1
712.25	0	0	14.15
713	0	0	14.2
713.75	0	0	14.25
714.5	0	0	14.3
715.25	0	0	14.35
716	0	0	14.4
716.75	0	0	14.45
717.5	0	0	14.5
718.25	0	0	14.55
719	0	0	14.6
719.75	0	0	14.65
720.5	0	0	14.7
721.25	0	0	14.75
722	0	0	14.8
722.75	0	0	14.85
723.5	0	0	14.9
724.25	0	0	14.95
725	0	0	15
725.75	0	0	15.05
726.5	0	0	15.1
727.25	0	0	15.15
728	0	0	15.2
728.75	0	0	15.25
729.5	0	0	15.3
730.25	0	0	15.35
731	0	0	15.4
731.75	0	0	15.45
732.5	0	0	15.5
733.25	0	0	15.55
734	0	0	15.6
734.75	0	0	15.65
735.5	0	0	15.7
736.25	0	0	15.75
737	0	0	15.8
737.75	0	0	15.85
738.5	0	0	15.9
739.25	0	0	15.95
740	0	0	16
740.75	0	0	16.05
741.5	0	0	16.1
742.25	0	0	16.15
743	0	0	16.2
743.75	0	0	16.25
744.5	0	0	16.3
745.25	0	0	16.35
746	0	0	16.4
746.75	0	0	16.45
747.5	0	0	16.5
748.25	0	0	16.55
749	0	0	16.6
749.75	0	0	16.65
750.5	0	0	16.7
751.25	0	0	16.75
752	0	0	16.8
752.75	0	0	16.85
753.5	0	0	16.9
754.25	0	0	16.95
755	0	0	17
755.75	0	0	17.05
756.5	0	0	17.1
757.25	0	0	17.15
758	0	0	17.2
758.75	0	0	17.25
759.5	0	0	17.3
760.25	0	0	17.35
761	0	0	17.4
761.75	0	0	17.45
762.5	0	0	17.5
763.25	0	0	17.55
764	0	0	17.6
764.75	0	0	17.65
765.5	0	0	17.7
766.25	0	0	17.75
767	0	0	17.8
767.75	0	0	17.85
768.5	0	0	17.9
769.25	0	0	17.95
770	0	0	18
770.75	0	0	18.05
771.5	0	0	18.1
772.25	0	0	18.15
773	0	0	18.2
773.75	0	0	18.25
774.5	0	0	18.3
775.25	0	0	18.35
776	0	0	18.4
776.75	0	0	18.45
777.5	0	0	18.5
778.25	0	0	18.55
779	0	0	18.6
779.75	0	0	18.65
780.5	0	0	18.7
781.25	0	0	18.75
782	0	0	18.8
782.75	0	0	18.85
783.5	0	0	18.9
784.25	0	0	18.95
785	0	0	19
785.75	0	0	19.05
786.5	0	0	19.1
787.25	0	0	19.15
788	0	0	19.2
788.75	0	0	19.25
789.5	0	0	19.3
790.25	0	0	19.35
791	0	0	19.4
791.75	0	0	19.45
792.5	0	0	19.5
793.25	0	0	19.55
794	0	0	19.6
794.75	0	0	19.65
795.5	0	0	19.7
796.25	0	0	19.75
797	0	0	19.8
797.75	0	0	19.85
798.5	0	0	19.9
799.25	0	0	19.95
800	0	0	20
800.75	0	0	20.05
801.5	0	0	20.1
802.25	0	0	20.15
803	0	0	20.2
803.75	0	0	20.25
804.5	0	0	20.3
805.25	0	0	20.35
806	0	0	20.4
806.75	0	0	20.45
807.5	0	0	20.5
808.25	0	0	20.55
809	0	0	20.6
809.75	0	0	20.65
810.5	0	0	20.7
811.25	0	0	20.75
812	0	0	20.8
812.75	0	0	20.85
813.5	0	0	20.9
814.25	0	0	20.95
815	0	0	21
815.75	0	0	21.05
816.5	0	0	21.1
817.25	0	0	21.15
818	0	0	21.2
818.75	0	0	21.25
819.5	0	0	21.3
820.25	0	0	21.35
821	0	0	21.4
821.75	0	0	21.45
822.5	0	0	21.5
823.25	0	0	21.55
824	0	0	21.6
824.75	0	0	21.65
825.5	0	0	21.7
826.25	0	0	21.75
827	0	0	21.8
827.75	0	0	21.85
828.5	0	0	21.9
829.25	0	0	21.95
830	0	0	22
830.75	0	0	22.05
831.5	0	0	22.1
832.25	0	0	22.15
833	0	0	22.2
833.75	0	0	22.25
834.5	0	0	22.3
835.25	0	0	22.35
836	0	0	22.4
836.75	0	0	22.45
837.5	0	0	22.5
838.25	0	0	22.55
839	0	0	22.6
839.75	0	0	22.65
840.5	0	0	22.7
841.25	0	0	22.75
842	0	0	22.8
842.75	0	0	22.85
843.5	0	0	22.9
844.25	0	0	22.95
845	0	0	23
845.75	0	0	23.05
846.5	0	0	23.1
847.25	0	0	23.15
848	0	0	23.2
848.75	0	0	23.25
849.5	0	0	23.3
850.25	0	0	23.35
851	0	0	23.4
851.75	0	0	23.45
852.5	0	0	23.5
853.25	0	0	23.55
854	0	0	23.6
854.75	0	0	23.65
855.5	0	0	23.7
856.25	0	0	23.75
857	0	0	23.8
857.75	0	0	23.85
858.5	0	0	23.9
859.25	0	0	23.95
860	0	0	24
860.75	0	0	24.05
861.5	0	0	24.1
862.25	0	0	24.15
863	0	0	24.2
863.75	0	0	24.25
864.5	0	0	24.3
865.25	0	0	24.35
866	0	0	24.4
866.75	0	0	24.45
867.5	0	0	24.5
868.25	0	0	24.55
869	0	0	24.6
869.75	0	0	24.65
870.5	0	0	24.7
871.25	0	0	24.75
872	0	0	24.8
872.75	0	0	24.85
873.5	0	0	24.9
874.25	0	0	24.95
875	0	0	25
875.75	0	0	25.05
876.5	0	0	25.1
877.25	0	0	25.15
878	0	0	25.2
878.75	0	0	25.25
879.5	0	0	25.3
880.25	0	0	25.35
881	0	0	25.4
881.75	0	0	25.45
882.5	0	0	25.5
883.25	0	0	25.55
884	0	0	25.6
884.75	0	0	25.65
885.5	0	0	25.7
886.25	0	0	25.75
887	0	0	25.8
887.75	0	0	25.85
888.5	0	0	25.9
889.25	0	0	25.95
890	0	0	26
890.75	0	0	26.05
891.5	0	0	26.1
892.25	0	0	26.15
893	0	0	26.2
893.75	0	0	26.25
894.5	0	0	26.3
895.25	0	0	26.35
896	0	0	26.4
896.75	0	0	26.45
897.5	0	0	26.5
898.25	0	0	26.55
899	0	0	26.6
899.75	0	0	26.65
900.5	0	0	26.7
901.25	0	0	26.75
902	0	0	26.8
902.75	0	0	26.85
903.5	0	0	26.9
904.25	0	0	26.95
905	0	0	27
905.75	0	0	27.05
906.5	0	0	27.1
907.25	0	0	27.15
908	0	0	27.2
908.75	0	0	27.25
909.5	0	0	27.3
910.25	0	0	27.35
911	0	0	27.4
911.75	0	0	27.45
912.5	0	0	27.5
913.25	0	0	27.55
914	0	0	27.6
914.75	0	0	27.65
915.5	0	0	27.7
916.25	0	0	27.75
917	0	0	27.8
917.75	0	0	27.85
918.5	0	0	27.9
919.25	0	0	27.95
920	0	0	28
920.75	0	0	28.05
921.5	0	0	28.1
922.25	0	0	28.15
923	0	0	28.2
923.75	0	0	28.25
924.5	0	0	28.3
925.25	0	0	28.35
926	0	0	28.4
926.75	0	0	28.45
927.5	0	0	28.5
928.25	0	0	28.55
929	0	0	28.6
929.75	0	0	28.65
930.5	0	0	28.7
931.25	0	0	28.75
932	0	0	28.8
932.75	0	0	28.85
933.5	0	0	28.9
934.25	0	0	28.95
935	0	0	29
935.75	0	0	29.05
936.5	0	0	29.1
937.25	0	0	29.15
938	0	0	29.2
938.75	0	0	29.25
939.5	0	0	29.3
940.25	0	0	29.35
941	0	0	29.4
941.75	0	0	29.45
942.5	0	0	29.5
943.25	0	0	29.55
944	0	0	29.6
944.75	0	0	29.65
945.5	0	0	29.7
946.25	0	0	29.75
947	0	0	29.8
947.75	0	0	29.85
948.5	0	0	29.9
949.25	0	0	29.95
950	0	0	30
950.75	0	0	30.05
951.5	0	0	30.1
952.25	0	0	30.15
953	0	0	30.2
953.75	0	0	30.25
954.5	0	0	30.3
955.25	0	0	30.35
956	0	0	30.4
956.75	0	0	30.45
957.5	0	0	30.5
958.25	0	0	30.55
959	0	0	30.6
959.75	0	0	30.65
960.5	0	0	30.7
961.25	0	0	30.75
962	0	0	30.8
962.75	0	0	30.85
963.5	0	0	30.9
964.25	0	0	30.95
965	0	0	31
965.75	0	0	31.05
966.5	0	0	31.1
967.25	0	0	31.15
968	0	0	31.2
968.75	0	0	31.25
969.5	0	0	31.3
970.25	0	0	31.35
971	0	0	31.4
971.75	0	0	31.45
972.5	0	0	31.5
973.25	0	0	31.55
974	0	0	31.6
974.75	0	0	31.65
975.5	0	0	31.7
976.25	0	0	31.75
977	0	0	31.8
977.75	0	0	31.85
978.5	0	0	31.9
979.25	0	0	31.95
980	0	0	32
980.75	0	0	32.05
981.5	0	0	32.1
982.25	0	0	32.15
983	0	0	32.2
983.75	0	0	32.25
984.5	0	0	32.3
985.25	0	0	32.35
986	0	0	32.4
986.75	0	0	32.45
987.5	0	0	32.5
988.25	0	0	32.55
989	0	0	32.6
989.75	0	0	32.65
990.5	0	0	32.7
991.25	0	0	32.75
992	0	0	32.8
992.75	0	0	32.85
993.5	0	0	32.9
994.25	0	0	32.95
995	0	0	33
995.75	0	0	33.05
996.5	0	0	33.1
997.25	0	0	33.15
998	0	0	33.2
998.75	0	0	33.25
999.5	0	0	33.3
1000.25	0	0	33.35
1001	0	0	33.4
1001.75	0	0	33.45
1002.5	0	0	33.5
1003.25	0	0	33.55
1004	0	0	33.6
1004.75	0	0	33.65
1005.5	0	0	33.7
1006.25	0	0	33.75
1007	0	0	33.8
1007.75	0	0	33.85
1008.5	0	0	33.9
1009.25	0	0	33.95
1010	0	0	34
1010.75	0	0	34.05
1011.5	0	0	34.1
1012.25	0	0	34.15
1013	0	0	34.2
1013.75	0	0	34.25
1014.5	0	0	34.3
1015.25	0	0	34.35
1016	0	0	34.4
1016.75	0	0	34.45
1017.5	0	0	34.5
1018.25	0	0	34.55
1019	0	0	34.6
1019.75	0	0	34.65
1020.5	0	0	34.7
1021.25	0	0	34.75
1022	0	0	34.8
1022.75	0	0	34.85
1023.5	0	0	34.9
1024.25	0	0	34.95
1025	0	0	35
1025.75	0	0	35.05
1026.5	0	0	35.1
1027.25	0	0	35.15
1028	0	0	35.2
1028.75	0	0	35.25
1029.5	0	0	35.3
1030.25	0	0	35.35
1031	0	0	35.4
1031.75	0	0	35.45
1032.5	0	0	35.5
1033.25	0	0	35.55
1034	0	0	35.6
1034.75	0	0	35.65
1035.5	0	0	35.7
1036.25	0	0	35.75
1037	0	0	35.8
1037.75	0	0	35.85
1038.5	0	0	35.9
1039.25	0	0	35.95
1040	0	0	36
1040.75	0	0	36.05
1041.5	0	0	36.1
1042.25	0	0	36.15
1043	0	0	36.2
1043.75	0	0	36.25
1044.5	0	0	36.3
1045.25	0	0	36.35
1046	0	0	36.4
1046.75	0	0	36.45
1047.5	0	0	36.5
1048.25	0	0	36.55
1049	0	0	36.6
1049.75	0	0	36.65
1050.5	0	0	36.7
1051.25	0	0	36.75
1052	0	0	36.8
1052.75	0	0	36.85
1053.5	0	0	36.9
1054.25	0	0	36.95
1055	0	0	37
1055.75	0	0	37.05
1056.5	0	0	37.1
1057.25	0	0	37.15
1058	0	0	37.2
1058.75	0	0	37.25
1059.5	0	0	37.3
1060.25	0	0	37.35
1061	0	0	37.4
1061.75	0	0	37.45
1062.5	0	0	37.5
1063.25	0	0	37.55
1064	0	0	37.6
1064.75	0	0	37.65
1065.5	0	0	37.7
1066.25	0	0	37.75
1067	0	0	37.8
1067.75	0	0	37.85
1068.5	0	0	37.9
1069.25	0	0	37.95
1070	0	0	38
1070.75	0	0	38.05
1071.5	0	0	38.1
1072.25	0	0	38.15
1073	0	0	38.2
1073.75	0	0	38.25
1074.5	0	0	38.3
1075.25	0	0	38.35
1076	0	0	38.4
1076.75	0	0	38.45
1077.5	0	0	38.5
1078.25	0	0	38.55
1079	0	0	38.6
1079.75	0	0	38.65
